latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-25.15832,-58.3875,330.18,0.55,0.43,2026-03-08,1802,N,VIIRS,l,2.0NRT,303.6,6.37,D
-25.1544,-58.38839,342.07,0.55,0.43,2026-03-08,1802,N,VIIRS,n,2.0NRT,305.01,10.08,D
-25.01469,-58.49894,336.25,0.55,0.42,2026-03-08,1802,N,VIIRS,n,2.0NRT,290.71,19.59,D
-25.01079,-58.49982,350.83,0.55,0.42,2026-03-08,1802,N,VIIRS,n,2.0NRT,299.12,19.59,D
-25.00688,-58.50071,341.45,0.55,0.42,2026-03-08,1802,N,VIIRS,n,2.0NRT,299.45,15.6,D
-25.08112,-59.36799,332.93,0.49,0.4,2026-03-08,1802,N,VIIRS,l,2.0NRT,305.33,7.59,D
-25.07648,-59.36391,331.03,0.49,0.41,2026-03-08,1802,N,VIIRS,l,2.0NRT,303.95,7.59,D
-25.08091,-59.36639,332.68,0.49,0.41,2026-03-08,1802,N,VIIRS,l,2.0NRT,304.52,7.28,D
-25.0763,-59.3623,331.43,0.49,0.41,2026-03-08,1802,N,VIIRS,l,2.0NRT,303.48,7.28,D
-24.87929,-58.46439,339.22,0.55,0.43,2026-03-08,1802,N,VIIRS,n,2.0NRT,298.17,7.28,D
-27.6815,-58.95186,342.43,0.47,0.4,2026-03-08,1802,N,VIIRS,n,2.0NRT,289.27,6.95,D
-27.4944,-57.24892,330.03,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,295.41,2.97,D
-27.49364,-57.245,336.82,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,295.36,5.72,D
-27.49916,-57.25185,330.94,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,295.27,2.97,D
-27.49841,-57.24796,340.26,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,296.07,2.97,D
-27.49765,-57.24404,352.29,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,296.07,5.72,D
-27.50891,-57.23718,342.36,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,296.64,3.59,D
-27.50815,-57.23325,334.45,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,295.98,4.18,D
-27.50881,-57.23785,333.72,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,295.85,2.08,D
-27.50803,-57.23392,341.77,0.39,0.44,2026-03-08,1802,N,VIIRS,n,2.0NRT,296.84,4.64,D
-29.21243,-67.36005,335.19,0.53,0.42,2026-03-08,1802,N,VIIRS,n,2.0NRT,303.71,3.79,D
-25.67426,-59.21284,334.1,0.49,0.4,2026-03-08,1802,N,VIIRS,n,2.0NRT,301.67,4.99,D
-26.61457,-58.19896,340.05,0.53,0.42,2026-03-08,1802,N,VIIRS,n,2.0NRT,296.75,5.3,D
-27.68237,-58.95667,343.38,0.47,0.4,2026-03-08,1802,N,VIIRS,n,2.0NRT,288.64,6.95,D
-38.69694,-68.6977,344.76,0.58,0.7,2026-03-08,1938,N,VIIRS,n,2.0NRT,298.1,4.55,D
-38.74503,-68.83117,336.47,0.57,0.69,2026-03-08,1938,N,VIIRS,n,2.0NRT,298.41,2.8,D
-25.98843,-59.39948,326.89,0.39,0.36,2026-03-09,0516,N,VIIRS,n,2.0NRT,275.97,3.08,N
-25.98507,-59.39886,319.66,0.39,0.36,2026-03-09,0516,N,VIIRS,n,2.0NRT,273.71,2.01,N
-26.15517,-60.84597,301.26,0.38,0.36,2026-03-09,0516,N,VIIRS,n,2.0NRT,289.09,0.81,N
-30.28634,-57.73983,302.17,0.47,0.4,2026-03-09,0518,N,VIIRS,n,2.0NRT,288.56,0.59,N
-34.85641,-57.89301,313.06,0.52,0.42,2026-03-09,0518,N,VIIRS,n,2.0NRT,277.47,1.42,N
-34.62241,-58.96624,303.35,0.47,0.39,2026-03-09,0518,N,VIIRS,n,2.0NRT,274.6,1.3,N
-37.90796,-57.86673,306.17,0.56,0.43,2026-03-09,0521,N,VIIRS,n,2.0NRT,282.76,1.29,N
-37.4272,-69.17184,319.9,0.53,0.42,2026-03-09,0521,N,VIIRS,n,2.0NRT,284.58,2.78,N
-37.71383,-69.14064,300.07,0.52,0.41,2026-03-09,0521,N,VIIRS,n,2.0NRT,283.89,1.76,N
-37.71502,-69.13474,306.24,0.52,0.41,2026-03-09,0521,N,VIIRS,n,2.0NRT,281.5,1.14,N
-37.71116,-69.14074,299.2,0.52,0.41,2026-03-09,0521,N,VIIRS,n,2.0NRT,284.08,1.34,N
-37.71239,-69.13484,314.77,0.52,0.41,2026-03-09,0521,N,VIIRS,n,2.0NRT,282.13,1.34,N
-36.99139,-60.27515,298.97,0.44,0.38,2026-03-09,0521,N,VIIRS,n,2.0NRT,285.24,0.75,N
-36.98394,-60.24807,301.8,0.44,0.38,2026-03-09,0521,N,VIIRS,n,2.0NRT,283.3,1.07,N
-36.98038,-60.24734,297.04,0.44,0.38,2026-03-09,0521,N,VIIRS,n,2.0NRT,282.64,0.45,N
-37.90395,-57.86595,304.67,0.56,0.43,2026-03-09,0521,N,VIIRS,n,2.0NRT,283.95,2.14,N
-32.18307,-59.75579,338.24,0.43,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,298.37,3.91,D
-38.21638,-57.72295,367,0.42,0.38,2026-03-09,1739,N,VIIRS,h,2.0NRT,305.06,7.25,D
-38.217,-57.72779,357.23,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,303.8,15.73,D
-38.21227,-57.71883,332.69,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.23,7.25,D
-38.21289,-57.72368,332.09,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,300.8,7.25,D
-38.10026,-57.63013,339.7,0.42,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,300.76,3.86,D
-38.00658,-57.70707,344.08,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,306.51,21.23,D
-37.96442,-57.635,337.46,0.42,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.14,2.96,D
-37.95024,-57.91014,355.65,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,307.99,7.97,D
-37.91121,-57.85799,331.61,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.27,3.48,D
-37.91183,-57.8629,331.76,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,304.06,3.33,D
-37.90772,-57.85878,338.8,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,305.25,3.48,D
-37.90834,-57.8637,331.92,0.42,0.38,2026-03-09,1739,N,VIIRS,l,2.0NRT,305.48,3.33,D
-38.702,-68.69732,330.17,0.48,0.65,2026-03-09,1739,N,VIIRS,l,2.0NRT,301.01,2.15,D
-38.70218,-68.7028,339.29,0.48,0.65,2026-03-09,1739,N,VIIRS,n,2.0NRT,301.55,2.15,D
-38.70211,-68.70208,350.38,0.48,0.65,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.41,3.76,D
-38.46166,-68.49203,337.49,0.46,0.64,2026-03-09,1739,N,VIIRS,n,2.0NRT,301.63,3.37,D
-38.01397,-68.59303,343.58,0.47,0.64,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.7,4.17,D
-37.34306,-60.33031,330.49,0.51,0.41,2026-03-09,1739,N,VIIRS,n,2.0NRT,298.56,3.09,D
-37.34181,-60.32648,330.54,0.51,0.41,2026-03-09,1739,N,VIIRS,n,2.0NRT,297.35,3.13,D
-37.71713,-69.12875,330.32,0.5,0.66,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.07,4.74,D
-37.71735,-69.13488,344.6,0.5,0.66,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.16,4.74,D
-37.43201,-69.17072,332.3,0.5,0.66,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.81,1.74,D
-35.00459,-58.14141,367,0.41,0.37,2026-03-09,1739,N,VIIRS,h,2.0NRT,331.58,83.09,D
-35.00397,-58.1369,352.17,0.41,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,317.85,63.34,D
-35.00115,-58.1421,367,0.41,0.37,2026-03-09,1739,N,VIIRS,h,2.0NRT,304.22,14.66,D
-35.00053,-58.13759,341.14,0.41,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.86,7.68,D
-34.78868,-58.58781,330.23,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,297.75,2.29,D
-34.33414,-58.80872,335.07,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,303.31,1.52,D
-34.11381,-58.90432,330.71,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.09,3.5,D
-34.11031,-58.90498,338.13,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,298.03,3.5,D
-34.09827,-58.94991,346.84,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.28,3.93,D
-34.09077,-58.97506,334.36,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,298.68,3.76,D
-34.0262,-58.78675,332.6,0.42,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,300.76,1.71,D
-33.89574,-58.61517,334.61,0.41,0.37,2026-03-09,1739,N,VIIRS,l,2.0NRT,306.39,4.75,D
-33.83808,-58.98874,338.43,0.42,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.53,4,D
-33.75402,-59.41407,336.4,0.43,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,303.51,5.18,D
-33.75047,-59.41472,347.07,0.43,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,304.45,6.68,D
-33.64095,-59.31644,332.17,0.43,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,297.12,2.61,D
-33.51874,-58.60968,336.11,0.41,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,300.23,5.48,D
-33.42455,-58.57663,341.47,0.41,0.37,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.29,5.24,D
-33.3771,-59.79711,351.77,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,304.56,12.68,D
-33.37352,-59.79775,367,0.44,0.39,2026-03-09,1739,N,VIIRS,h,2.0NRT,304.7,12.68,D
-33.3723,-59.7881,331.17,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,303.3,2.32,D
-33.37291,-59.79292,344.04,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.97,12.68,D
-33.37413,-59.80259,330.92,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,298.81,6.56,D
-33.36871,-59.78875,340.62,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,301.82,5.67,D
-33.36932,-59.79357,353.4,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,302.99,6.52,D
-33.36993,-59.79839,340.13,0.44,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,301.63,6.52,D
-33.37947,-60.1425,333.33,0.46,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,300.44,7.47,D
-33.37038,-60.15939,338.44,0.46,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,301.69,6.16,D
-33.2603,-60.2803,330.44,0.46,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,297.13,4.27,D
-33.26093,-60.28532,336.73,0.46,0.39,2026-03-09,1739,N,VIIRS,n,2.0NRT,299.09,4.27,D
-33.5474,-64.62261,331.17,0.51,0.5,2026-03-09,1739,N,VIIRS,n,2.0NRT,293.34,0.29,D
-32.00675,-59.91233,332.35,0.44,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,294.49,5.63,D
-32.00736,-59.917,332.46,0.44,0.38,2026-03-09,1739,N,VIIRS,n,2.0NRT,294.56,5.63,D
-31.21452,-58.72659,334.49,0.4,0.37,2026-03-09,1741,N,VIIRS,n,2.0NRT,298.29,5.98,D
-31.21511,-58.73082,337.09,0.4,0.37,2026-03-09,1741,N,VIIRS,n,2.0NRT,299.27,5.98,D
-31.00705,-57.89322,334.41,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.83,3.07,D
-30.92224,-57.97303,333.44,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.89,3.21,D
-30.91889,-57.9737,335.06,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.63,3.3,D
-30.84189,-57.90449,336.03,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,296.83,3.18,D
-30.83854,-57.90516,329.58,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,296.25,3.18,D
-29.65479,-61.05568,331.04,0.46,0.39,2026-03-09,1741,N,VIIRS,n,2.0NRT,291.33,4.32,D
-29.66944,-62.69551,335.6,0.55,0.42,2026-03-09,1741,N,VIIRS,n,2.0NRT,290.94,4.75,D
-28.27669,-61.1614,335.78,0.45,0.39,2026-03-09,1741,N,VIIRS,n,2.0NRT,296.79,3.22,D
-27.50819,-57.23226,332.69,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,295.88,6.54,D
-27.50485,-57.23293,346.79,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.45,6.54,D
-27.50799,-57.25267,344.14,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,294.01,2.94,D
-27.50862,-57.25661,334.71,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,296.25,2.94,D
-27.50318,-57.26583,331.63,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.15,2.39,D
-27.49795,-57.25468,334.7,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,295.23,2.85,D
-27.49921,-57.26257,334.67,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.34,4.15,D
-27.49984,-57.26651,337.29,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.64,4.15,D
-27.50047,-57.27045,337.03,0.39,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.18,2.56,D
-27.49302,-57.75731,330.75,0.38,0.36,2026-03-09,1741,N,VIIRS,l,2.0NRT,305.52,6.27,D
-27.4903,-57.76187,331.87,0.38,0.36,2026-03-09,1741,N,VIIRS,l,2.0NRT,306.59,5.29,D
-27.74746,-61.10945,333.28,0.44,0.38,2026-03-09,1741,N,VIIRS,n,2.0NRT,297.99,17.82,D
-26.28051,-54.6174,335.7,0.47,0.4,2026-03-09,1741,N,VIIRS,n,2.0NRT,283.15,5.24,D
-26.46025,-58.45361,338.08,0.38,0.36,2026-03-09,1741,N,VIIRS,n,2.0NRT,286.55,8.58,D
-26.99714,-67.42988,343.06,0.32,0.55,2026-03-09,1741,N,VIIRS,n,2.0NRT,307.02,2.08,D
-24.73043,-66.26989,330.09,0.51,0.49,2026-03-09,1743,N,VIIRS,n,2.0NRT,297.9,5.26,D
-24.76562,-68.10493,341.41,0.33,0.55,2026-03-09,1743,N,VIIRS,n,2.0NRT,311.95,1.09,D
-38.74455,-68.8359,338.06,0.33,0.56,2026-03-09,1919,N,VIIRS,n,2.0NRT,303.78,3.09,D
-38.70243,-68.69656,339.08,0.34,0.56,2026-03-09,1919,N,VIIRS,n,2.0NRT,304.71,3.12,D
-38.69741,-68.69874,367,0.34,0.56,2026-03-09,1919,N,VIIRS,h,2.0NRT,304.85,3.12,D
-38.21912,-68.63497,337.62,0.35,0.57,2026-03-09,1919,N,VIIRS,n,2.0NRT,305.79,1.61,D
-38.01574,-68.58968,345.44,0.36,0.57,2026-03-09,1919,N,VIIRS,n,2.0NRT,305.46,3.34,D
-37.42764,-69.16978,337.48,0.35,0.56,2026-03-09,1919,N,VIIRS,n,2.0NRT,302.29,1.45,D
-37.08867,-69.47238,333.18,0.34,0.56,2026-03-09,1919,N,VIIRS,l,2.0NRT,307.47,1.13,D
-26.47796,-67.85785,334.04,0.77,0.77,2026-03-09,1921,N,VIIRS,n,2.0NRT,308.67,4.76,D
-25.98682,-59.39403,315.96,0.47,0.4,2026-03-10,0457,N,VIIRS,n,2.0NRT,292.08,3.44,N
-31.33828,-58.03823,323.18,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.78,2.21,N
-31.20821,-58.72919,302.39,0.4,0.37,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.16,0.67,N
-25.97868,-59.39707,308.77,0.47,0.4,2026-03-10,0457,N,VIIRS,n,2.0NRT,292,1.09,N
-25.98232,-59.39789,345.04,0.47,0.4,2026-03-10,0457,N,VIIRS,n,2.0NRT,293.75,6.04,N
-25.98596,-59.3987,330.46,0.47,0.4,2026-03-10,0457,N,VIIRS,n,2.0NRT,292.47,6.04,N
-30.71822,-57.95452,305.96,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.51,0.56,N
-30.71754,-57.9586,301.48,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.56,0.68,N
-30.04192,-57.81301,303.14,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.22,0.48,N
-30.03857,-57.81228,303.45,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.83,0.48,N
-31.20484,-58.7284,298.67,0.4,0.37,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.15,0.39,N
-29.37457,-61.04187,325.49,0.5,0.41,2026-03-10,0457,N,VIIRS,n,2.0NRT,290.03,3.34,N
-28.83605,-58.83937,309.24,0.42,0.37,2026-03-10,0457,N,VIIRS,n,2.0NRT,289.96,0.79,N
-27.42958,-55.32057,301.82,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,290.53,0.34,N
-26.66189,-59.41647,312.99,0.46,0.39,2026-03-10,0457,N,VIIRS,n,2.0NRT,291.74,0.95,N
-26.66105,-59.42109,305.19,0.46,0.39,2026-03-10,0457,N,VIIRS,n,2.0NRT,291.72,1.06,N
-26.18171,-59.17075,314.66,0.46,0.39,2026-03-10,0457,N,VIIRS,n,2.0NRT,291.08,1.4,N
-30.72156,-57.95527,299.62,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,288.19,0.32,N
-32.52768,-58.989,298.25,0.4,0.37,2026-03-10,0457,N,VIIRS,n,2.0NRT,286.7,0.68,N
-32.51463,-58.48601,306.1,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,287.72,0.74,N
-32.51394,-58.49015,306.59,0.39,0.36,2026-03-10,0457,N,VIIRS,n,2.0NRT,287.97,0.74,N
-38.21676,-57.72249,343.08,0.39,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,274.4,5.49,N
-38.21338,-57.7217,320.65,0.39,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,274.4,1.64,N
-34.8237,-58.3421,301.02,0.38,0.36,2026-03-10,0459,N,VIIRS,n,2.0NRT,287.33,0.43,N
-34.85535,-57.89265,338.69,0.38,0.36,2026-03-10,0459,N,VIIRS,n,2.0NRT,290.38,3.17,N
-34.73511,-58.5637,301.12,0.38,0.36,2026-03-10,0459,N,VIIRS,n,2.0NRT,287.49,0.34,N
-34.58509,-58.90157,303.84,0.39,0.36,2026-03-10,0459,N,VIIRS,n,2.0NRT,286.73,0.45,N
-34.14697,-58.98722,325.65,0.39,0.36,2026-03-10,0459,N,VIIRS,n,2.0NRT,289.73,2.6,N
-34.14363,-58.98642,323.45,0.39,0.36,2026-03-10,0459,N,VIIRS,n,2.0NRT,289.71,2.05,N
-33.37618,-60.14462,307.68,0.41,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,287.79,0.78,N
-33.37195,-60.1482,299.65,0.41,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,288.48,3.18,N
-33.37275,-60.14375,329.75,0.41,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,290.97,4.09,N
-33.36614,-60.16072,333.72,0.41,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,290.76,4.11,N
-33.3627,-60.15985,315.28,0.41,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,289.18,1.13,N
-33.35662,-60.15368,307.06,0.41,0.37,2026-03-10,0459,N,VIIRS,n,2.0NRT,290.47,1.65,N
-33.2538,-60.27954,326.17,0.42,0.38,2026-03-10,0459,N,VIIRS,n,2.0NRT,289.47,2.33,N
-33.253,-60.28402,330.52,0.42,0.38,2026-03-10,0459,N,VIIRS,n,2.0NRT,290.63,2.33,N
-38.09619,-68.6695,301.86,0.54,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,289.61,1.14,N
-37.08245,-69.47717,309.2,0.63,0.54,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.85,1.65,N
-37.4086,-69.1693,299.23,0.6,0.53,2026-03-10,0501,N,VIIRS,n,2.0NRT,287.39,0.84,N
-37.42304,-69.17457,310.04,0.6,0.53,2026-03-10,0501,N,VIIRS,n,2.0NRT,287.11,1.59,N
-37.42469,-69.16792,301.51,0.6,0.53,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.76,1.59,N
-37.70728,-69.13995,299.81,0.59,0.53,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.37,0.83,N
-37.70896,-69.13319,297.36,0.59,0.53,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.54,0.83,N
-37.71201,-69.14187,298.33,0.59,0.53,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.19,0.83,N
-38.00901,-68.59286,330.25,0.54,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,290.65,3.4,N
-38.28384,-68.74876,309.29,0.54,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,288.95,1.21,N
-38.45219,-68.49193,329.5,0.52,0.5,2026-03-10,0501,N,VIIRS,n,2.0NRT,289.99,3.26,N
-38.43502,-68.56326,309.84,0.53,0.5,2026-03-10,0501,N,VIIRS,n,2.0NRT,289.77,0.97,N
-38.69511,-68.6995,337.19,0.53,0.5,2026-03-10,0501,N,VIIRS,n,2.0NRT,289.48,4.21,N
-38.69368,-68.70537,302.86,0.53,0.5,2026-03-10,0501,N,VIIRS,n,2.0NRT,287.38,4.21,N
-38.6968,-68.71295,297.26,0.53,0.5,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.86,0.7,N
-38.74053,-68.8409,298.97,0.54,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,286.83,1.42,N
-38.742,-68.83479,314.39,0.54,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,287.14,1.42,N
-38.74312,-68.8358,323.43,0.54,0.5,2026-03-10,0501,N,VIIRS,n,2.0NRT,287.61,1.59,N
-38.74239,-68.91999,307.3,0.54,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,288.9,1,N
-38.90587,-69.1791,310.41,0.55,0.51,2026-03-10,0501,N,VIIRS,n,2.0NRT,287.13,1.52,N
-38.69905,-68.69969,301.36,0.62,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,284.66,1.54,N
-38.69225,-68.6993,296.9,0.62,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,284.8,1.54,N
-38.45611,-68.49559,306.22,0.64,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,287.39,1.45,N
-38.44924,-68.49543,311.82,0.64,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,288.02,1.45,N
-38.44984,-68.49887,312.07,0.64,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,287.7,1.92,N
-38.12476,-69.23544,315.24,0.58,0.7,2026-03-10,0642,N,VIIRS,n,2.0NRT,287.03,1.6,N
-38.11815,-69.23499,319.6,0.58,0.7,2026-03-10,0642,N,VIIRS,n,2.0NRT,287.26,1.82,N
-38.00856,-68.5985,323.86,0.63,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,288.74,2.9,N
-38.00852,-68.59389,300.24,0.63,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,287.66,1.39,N
-38.00834,-68.60139,313.91,0.63,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,288,2.37,N
-37.70812,-69.13908,314.31,0.59,0.7,2026-03-10,0642,N,VIIRS,n,2.0NRT,284.69,2.53,N
-37.7107,-69.13376,308.83,0.59,0.7,2026-03-10,0642,N,VIIRS,n,2.0NRT,283.96,1.92,N
-37.71049,-69.14046,316.29,0.59,0.7,2026-03-10,0642,N,VIIRS,n,2.0NRT,284.9,3.57,N
-38.7453,-68.84048,300.09,0.61,0.71,2026-03-10,0642,N,VIIRS,n,2.0NRT,285.28,0.93,N
-38.73855,-68.84003,306.02,0.61,0.71,2026-03-10,0642,N,VIIRS,n,2.0NRT,285.35,0.93,N
-38.74347,-68.83542,299.18,0.61,0.71,2026-03-10,0642,N,VIIRS,n,2.0NRT,284.95,1.03,N
-38.74329,-68.84296,304.8,0.61,0.71,2026-03-10,0642,N,VIIRS,n,2.0NRT,285.58,1.03,N
-38.69888,-68.70775,312.08,0.62,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,285.47,2.66,N
-38.69209,-68.7073,311.65,0.62,0.72,2026-03-10,0642,N,VIIRS,n,2.0NRT,286.07,2.66,N
-40.14111,-64.32061,338.55,0.51,0.66,2026-03-10,1720,N,VIIRS,n,2.0NRT,295.56,4.25,D
-40.14415,-64.31906,341.15,0.51,0.66,2026-03-10,1720,N,VIIRS,n,2.0NRT,295.84,4.21,D
-29.06144,-58.05132,332.42,0.54,0.42,2026-03-10,1722,N,VIIRS,n,2.0NRT,286.51,11.59,D
-34.86208,-57.88936,332.35,0.41,0.45,2026-03-10,1722,N,VIIRS,n,2.0NRT,298.27,2.56,D
-34.87809,-58.35954,339.84,0.44,0.46,2026-03-10,1722,N,VIIRS,n,2.0NRT,298.05,4.88,D
-34.87377,-58.36014,345.24,0.44,0.46,2026-03-10,1722,N,VIIRS,n,2.0NRT,299.34,5.58,D
-34.7095,-58.67982,338.2,0.45,0.47,2026-03-10,1722,N,VIIRS,n,2.0NRT,299.35,3.99,D
-33.37866,-59.7929,337.3,0.51,0.49,2026-03-10,1722,N,VIIRS,n,2.0NRT,304.23,9.59,D
-34.47908,-58.67551,332.2,0.45,0.47,2026-03-10,1722,N,VIIRS,n,2.0NRT,297.79,1.35,D
-34.34512,-59.3253,332.03,0.49,0.48,2026-03-10,1722,N,VIIRS,n,2.0NRT,294.54,14.5,D
-34.14561,-58.65236,332.38,0.45,0.47,2026-03-10,1722,N,VIIRS,n,2.0NRT,298.5,3.85,D
-34.11641,-58.9027,331.35,0.46,0.47,2026-03-10,1722,N,VIIRS,n,2.0NRT,291.9,5.15,D
-33.50828,-58.60259,344.53,0.44,0.46,2026-03-10,1722,N,VIIRS,n,2.0NRT,301.02,7.54,D
-33.37818,-59.78734,352.19,0.51,0.49,2026-03-10,1722,N,VIIRS,n,2.0NRT,305.4,9.59,D
-34.51732,-58.84513,344.33,0.46,0.47,2026-03-10,1722,N,VIIRS,n,2.0NRT,298.4,4.98,D
-29.06079,-58.04564,337.39,0.54,0.42,2026-03-10,1722,N,VIIRS,n,2.0NRT,291.92,19.21,D
-26.55401,-58.79541,344.81,0.56,0.43,2026-03-10,1724,N,VIIRS,n,2.0NRT,296.75,8.6,D
-25.202,-58.17902,339.24,0.5,0.41,2026-03-10,1724,N,VIIRS,n,2.0NRT,303.19,5.46,D
-25.20282,-58.1765,346.46,0.5,0.41,2026-03-10,1724,N,VIIRS,n,2.0NRT,302.42,10.7,D
-25.55308,-59.37499,333.41,0.39,0.44,2026-03-10,1724,N,VIIRS,n,2.0NRT,298.06,3.34,D
