latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-29.42802,-62.97264,353.78,0.43,0.62,2026-02-17,1715,N,VIIRS,n,2.0NRT,294.32,20.2,D
-29.42864,-62.98187,350.81,0.43,0.62,2026-02-17,1715,N,VIIRS,n,2.0NRT,296.26,35.67,D
-29.4225,-62.97775,355.18,0.43,0.62,2026-02-17,1715,N,VIIRS,n,2.0NRT,293.82,20.2,D
-29.27704,-61.5685,367,0.35,0.57,2026-02-17,1715,N,VIIRS,h,2.0NRT,297.16,9.88,D
-29.27225,-61.57656,367,0.36,0.57,2026-02-17,1715,N,VIIRS,h,2.0NRT,298.4,20.65,D
-29.27169,-61.56904,341.07,0.35,0.57,2026-02-17,1715,N,VIIRS,n,2.0NRT,296.12,3.81,D
-29.27253,-61.58033,337.77,0.36,0.57,2026-02-17,1715,N,VIIRS,n,2.0NRT,295.66,7.35,D
-29.27419,-61.56976,367,0.35,0.57,2026-02-17,1715,N,VIIRS,h,2.0NRT,297.28,13,D
-29.27481,-61.57726,367,0.35,0.57,2026-02-17,1715,N,VIIRS,h,2.0NRT,298.1,24.27,D
-29.27511,-61.58101,353.54,0.36,0.57,2026-02-17,1715,N,VIIRS,n,2.0NRT,296.07,10.21,D
-29.19954,-61.05261,367,0.33,0.55,2026-02-17,1715,N,VIIRS,h,2.0NRT,296.52,10.28,D
-29.19896,-61.04565,352.11,0.33,0.55,2026-02-17,1715,N,VIIRS,n,2.0NRT,295.55,7.98,D
-29.19925,-61.04913,334.17,0.33,0.55,2026-02-17,1715,N,VIIRS,n,2.0NRT,295.19,10.28,D
-28.7585,-56.81997,331.84,0.56,0.43,2026-02-17,1715,N,VIIRS,n,2.0NRT,293.38,0.45,D
-28.30203,-60.40076,333.98,0.59,0.53,2026-02-17,1715,N,VIIRS,n,2.0NRT,298.79,4.39,D
-28.31718,-61.54787,367,0.35,0.56,2026-02-17,1715,N,VIIRS,h,2.0NRT,300.18,7.05,D
-28.31903,-61.54796,367,0.35,0.56,2026-02-17,1715,N,VIIRS,h,2.0NRT,300.57,6.14,D
-27.58715,-58.83381,341.14,0.47,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,301.79,11,D
-27.58272,-58.83437,344.47,0.47,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,305.12,11,D
-27.57435,-58.84031,334.73,0.47,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,301.18,6.22,D
-27.5389,-58.84488,342.87,0.47,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,305.12,7.47,D
-27.53959,-58.84217,334.77,0.47,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,302.14,2.98,D
-27.52273,-58.98171,330.21,0.47,0.48,2026-02-17,1715,N,VIIRS,l,2.0NRT,300.28,3.62,D
-27.51826,-58.98227,341.9,0.47,0.48,2026-02-17,1715,N,VIIRS,n,2.0NRT,301.74,3.62,D
-26.84921,-54.39031,346.15,0.42,0.38,2026-02-17,1715,N,VIIRS,n,2.0NRT,306.41,12.24,D
-26.84979,-54.39458,333.45,0.42,0.38,2026-02-17,1715,N,VIIRS,n,2.0NRT,305.84,6.89,D
-27.37201,-59.07764,334.52,0.48,0.48,2026-02-17,1715,N,VIIRS,n,2.0NRT,302.13,4.21,D
-27.2207,-58.76456,330.71,0.46,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,297.37,2.97,D
-27.21993,-59.27163,334.76,0.49,0.49,2026-02-17,1715,N,VIIRS,n,2.0NRT,304.55,4,D
-27.12896,-58.8241,330.32,0.46,0.47,2026-02-17,1715,N,VIIRS,n,2.0NRT,298.85,5.87,D
-27.33673,-61.02761,334.82,0.63,0.54,2026-02-17,1715,N,VIIRS,l,2.0NRT,305.41,8.48,D
-27.33816,-61.02805,333.46,0.63,0.54,2026-02-17,1715,N,VIIRS,l,2.0NRT,306.34,4.25,D
-26.44962,-54.59689,343.4,0.42,0.38,2026-02-17,1715,N,VIIRS,n,2.0NRT,303.88,5.01,D
-26.39182,-54.40753,347.82,0.42,0.37,2026-02-17,1715,N,VIIRS,n,2.0NRT,303.12,17.54,D
-26.38836,-54.40812,344.42,0.42,0.37,2026-02-17,1715,N,VIIRS,n,2.0NRT,301.34,17.54,D
-27.05802,-61.35357,367,0.33,0.55,2026-02-17,1717,N,VIIRS,h,2.0NRT,308.9,6.65,D
-27.05773,-61.35019,333.21,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.12,7.75,D
-27.05831,-61.35693,332.89,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,302.68,6.65,D
-26.78666,-59.19446,333.43,0.48,0.48,2026-02-17,1717,N,VIIRS,n,2.0NRT,302.88,4.78,D
-26.10466,-54.23609,341.81,0.41,0.37,2026-02-17,1717,N,VIIRS,n,2.0NRT,301.78,4.58,D
-26.70887,-61.47441,367,0.33,0.55,2026-02-17,1717,N,VIIRS,h,2.0NRT,309.11,7.02,D
-26.70917,-61.47779,345.67,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.56,7.02,D
-26.704,-61.47832,367,0.33,0.55,2026-02-17,1717,N,VIIRS,h,2.0NRT,308.9,12.45,D
-26.7043,-61.48169,367,0.33,0.55,2026-02-17,1717,N,VIIRS,h,2.0NRT,309.83,19.35,D
-26.7037,-61.47495,334.22,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.19,12.45,D
-26.7046,-61.48507,339.32,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.14,19.35,D
-26.69913,-61.48223,356,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.58,19.35,D
-26.69943,-61.4856,354.33,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,310.53,19.35,D
-26.69973,-61.48898,355.95,0.33,0.55,2026-02-17,1717,N,VIIRS,n,2.0NRT,310.56,21.11,D
-26.60031,-60.57404,337.1,0.58,0.52,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.37,3.89,D
-26.46446,-60.30981,338.16,0.55,0.51,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.14,5.41,D
-26.52068,-60.95879,348.46,0.61,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,308.16,7.79,D
-26.51568,-60.95934,343.36,0.61,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,308.51,7.79,D
-26.21526,-59.07694,342.97,0.46,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.15,2.69,D
-26.23672,-59.37226,330.61,0.48,0.48,2026-02-17,1717,N,VIIRS,l,2.0NRT,304.16,2.96,D
-26.07795,-58.00376,335.97,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,275.8,3.07,D
-26.07841,-58.00784,339.67,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,282.04,3.07,D
-26.07427,-58.0084,334.99,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,277.1,3.07,D
-26.06736,-58.02177,352.32,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,278.97,8.25,D
-26.06781,-58.02583,349.65,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,272.26,8.25,D
-26.06587,-58.02157,349.5,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,280.31,14.68,D
-26.06681,-58.0297,343.62,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,272.2,9.3,D
-26.2679,-54.1347,332.93,0.41,0.37,2026-02-17,1717,N,VIIRS,n,2.0NRT,300.49,0.2,D
-26.06634,-58.02563,356.96,0.4,0.44,2026-02-17,1717,N,VIIRS,l,2.0NRT,276.06,14.68,D
-26.06174,-58.02214,335.71,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,274.52,14.68,D
-26.06268,-58.03027,345.66,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,271.01,9.3,D
-26.06221,-58.0262,356.34,0.4,0.44,2026-02-17,1717,N,VIIRS,l,2.0NRT,271.79,14.68,D
-26.1507,-59.66029,333.71,0.5,0.49,2026-02-17,1717,N,VIIRS,l,2.0NRT,306.28,3.44,D
-26.15107,-59.66277,331.94,0.5,0.49,2026-02-17,1717,N,VIIRS,l,2.0NRT,305.71,5.87,D
-26.02636,-58.84476,341.72,0.45,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.31,3.29,D
-26.02201,-58.84533,336.12,0.45,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.75,3.29,D
-26.00729,-58.75125,345.74,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.28,10.17,D
-26.00778,-58.75572,333.09,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.41,4.14,D
-26.00297,-58.75181,333.04,0.44,0.46,2026-02-17,1717,N,VIIRS,l,2.0NRT,305.09,10.17,D
-26.00347,-58.75629,342.26,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.4,4.14,D
-25.99483,-58.75744,339.96,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.04,4.06,D
-25.90808,-58.24309,334.13,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,273.89,3.45,D
-25.97376,-58.93032,367,0.45,0.47,2026-02-17,1717,N,VIIRS,h,2.0NRT,307.68,8.45,D
-25.96939,-58.9309,341.87,0.45,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.2,8.45,D
-25.97266,-59.20229,343.58,0.47,0.48,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.57,7.13,D
-25.98503,-59.40123,332.23,0.48,0.48,2026-02-17,1717,N,VIIRS,l,2.0NRT,305.63,4.69,D
-26.14039,-61.03712,342.48,0.61,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,310.07,8.63,D
-26.1354,-61.03767,338.32,0.61,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,308.15,10.5,D
-25.88925,-58.96661,346.57,0.45,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,309.07,11.05,D
-25.88974,-58.97122,338.98,0.45,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.08,5.14,D
-25.75253,-58.45404,340.57,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,285.59,62.02,D
-25.75301,-58.4583,346.59,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,278.96,8.49,D
-25.74831,-58.4546,354.4,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,282.25,62.02,D
-25.74879,-58.45886,356.37,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,281.77,8.49,D
-25.74926,-58.46313,339.99,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,279.42,8.49,D
-25.74409,-58.45518,352.66,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,281.46,12.16,D
-25.74456,-58.45943,337.87,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,280.93,11.75,D
-25.74504,-58.46369,343.95,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,280.21,11.75,D
-25.73986,-58.45574,358.1,0.42,0.45,2026-02-17,1717,N,VIIRS,l,2.0NRT,278.07,12.16,D
-25.70614,-58.23043,330.1,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,298.87,1.8,D
-25.72343,-58.46229,348.42,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,283.3,7.27,D
-25.72531,-58.47935,347.19,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,283.1,5.63,D
-25.71921,-58.46286,344.36,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,286.08,7.02,D
-25.71968,-58.46712,338.14,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,290.07,7.02,D
-25.72108,-58.47992,339.16,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,286.4,7.34,D
-25.71498,-58.46343,339.25,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,284.41,7.02,D
-25.71545,-58.4677,347.53,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,288.78,7.02,D
-25.71826,-58.49333,345.34,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,287.85,12.41,D
-25.71122,-58.46827,357,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,284.94,18.59,D
-25.71403,-58.49389,347.59,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,290.52,12.98,D
-25.70746,-58.47311,344.53,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,284.41,9.84,D
-25.70324,-58.47368,357.4,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,287.82,12.28,D
-25.7037,-58.47795,333.08,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,290.4,12.28,D
-25.69993,-58.48278,346.4,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,294,11.38,D
-25.66051,-58.16166,337.56,0.4,0.45,2026-02-17,1717,N,VIIRS,l,2.0NRT,310.77,5.02,D
-25.6957,-58.48335,349.14,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,292.37,6.5,D
-25.69617,-58.48763,347.63,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,295.7,6.5,D
-25.65636,-58.16222,331.56,0.4,0.45,2026-02-17,1717,N,VIIRS,l,2.0NRT,305.57,5.02,D
-25.69194,-58.4882,340.43,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,294.86,6.5,D
-25.6924,-58.49248,333.86,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,294.18,7.54,D
-25.70241,-58.49473,339.24,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,293.27,8.41,D
-25.6972,-58.48676,344.38,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,295.5,19.4,D
-25.69297,-58.48733,345.09,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,294.38,8.03,D
-25.69346,-58.4916,343.48,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,294.89,6.52,D
-25.54085,-57.6103,348.06,0.56,0.43,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.63,19.94,D
-25.61661,-58.77552,343.56,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,303.95,3.9,D
-25.61476,-58.77544,345.72,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.11,6.32,D
-25.48262,-57.77944,344.2,0.38,0.43,2026-02-17,1717,N,VIIRS,n,2.0NRT,301.62,5.5,D
-25.55625,-58.44968,339.99,0.42,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.13,6.01,D
-25.73308,-60.08363,341.42,0.53,0.5,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.86,5.13,D
-25.55156,-58.44604,330.2,0.42,0.45,2026-02-17,1717,N,VIIRS,l,2.0NRT,304.78,5.21,D
-25.5779,-58.75786,345.52,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.24,15.04,D
-25.48706,-58.02987,331.33,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,301.08,2.09,D
-25.5655,-58.76398,341.93,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.57,4.01,D
-25.56823,-59.03275,338.43,0.45,0.47,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.63,3.31,D
-25.78526,-61.28617,352.06,0.63,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.21,14.13,D
-25.7802,-61.28674,345.76,0.63,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.77,12.06,D
-25.77515,-61.28729,343.16,0.63,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.61,12.06,D
-25.40933,-57.78467,339.29,0.57,0.43,2026-02-17,1717,N,VIIRS,n,2.0NRT,300.62,3.72,D
-25.78207,-61.28757,343.45,0.63,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,308.5,33.21,D
-25.7764,-61.28175,342.57,0.62,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,308.43,15.45,D
-25.77702,-61.28811,339.26,0.63,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.6,15.45,D
-25.42482,-58.3433,341.28,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.52,5.82,D
-25.76165,-61.61764,334.61,0.33,0.55,2026-02-17,1717,N,VIIRS,l,2.0NRT,308.46,2.71,D
-25.42112,-58.34801,346.21,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.92,4.68,D
-25.45288,-58.78643,334.34,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,303.1,2.42,D
-25.4162,-58.64955,353.27,0.43,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,303.43,6.62,D
-25.41146,-58.68538,338.21,0.43,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,303.05,3.24,D
-25.33156,-58.20837,335.33,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,303.09,3.03,D
-25.28496,-57.84882,351.53,0.38,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,302.87,11.86,D
-25.32743,-58.20893,341.51,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.58,3.03,D
-25.3279,-58.21299,339.38,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.91,3.03,D
-25.28367,-57.8726,341.56,0.39,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,302.58,3.93,D
-25.29197,-57.94265,335.01,0.39,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,303.88,2.36,D
-25.32897,-58.25834,356.38,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,309.05,16.77,D
-25.32434,-58.25482,343.21,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.08,8.69,D
-25.32482,-58.2589,352.19,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,312.89,16.77,D
-25.32529,-58.263,337.26,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.67,16.77,D
-25.32067,-58.25946,348.5,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,309.5,8.25,D
-25.32114,-58.26355,339.18,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,307.57,8.25,D
-25.31652,-58.26003,346.02,0.41,0.45,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.49,8.25,D
-25.25938,-57.91152,332.11,0.39,0.44,2026-02-17,1717,N,VIIRS,l,2.0NRT,304.02,2.3,D
-25.25532,-57.91209,340.43,0.39,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,306,5.4,D
-25.25081,-57.98023,342.81,0.39,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.83,3.66,D
-25.59121,-61.366,353.21,0.63,0.54,2026-02-17,1717,N,VIIRS,n,2.0NRT,311.59,45.17,D
-25.15319,-58.39437,335.66,0.41,0.45,2026-02-17,1717,N,VIIRS,l,2.0NRT,306.03,4.57,D
-25.11582,-58.22824,332.46,0.4,0.44,2026-02-17,1717,N,VIIRS,l,2.0NRT,304.14,3.25,D
-25.11629,-58.23228,341.61,0.4,0.44,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.49,3.25,D
-25.14537,-58.74642,336.85,0.43,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.65,4.19,D
-25.26864,-60.1144,332.29,0.52,0.5,2026-02-17,1717,N,VIIRS,l,2.0NRT,303.01,3.06,D
-25.26398,-60.11497,341.17,0.52,0.5,2026-02-17,1717,N,VIIRS,n,2.0NRT,302.72,5.35,D
-25.07235,-58.92843,342.09,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.44,7.41,D
-25.06422,-58.93399,340.2,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.4,7.4,D
-25.06471,-58.93842,332.18,0.44,0.46,2026-02-17,1717,N,VIIRS,l,2.0NRT,303.31,3.09,D
-25.06521,-58.94287,331.24,0.44,0.46,2026-02-17,1717,N,VIIRS,l,2.0NRT,303.12,3.09,D
-24.93928,-58.88982,334.65,0.44,0.46,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.59,3.66,D
-24.92031,-59.07717,330.2,0.45,0.47,2026-02-17,1717,N,VIIRS,l,2.0NRT,302.79,2.02,D
-25.10303,-61.69098,333.9,0.33,0.55,2026-02-17,1717,N,VIIRS,l,2.0NRT,304.96,1.88,D
-24.59027,-61.26685,345.03,0.6,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,306.21,19.29,D
-24.58911,-61.26227,334.57,0.6,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,304.14,10.39,D
-24.58972,-61.26836,341.28,0.6,0.53,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.52,10.25,D
-24.21212,-60.68393,352.96,0.55,0.51,2026-02-17,1717,N,VIIRS,n,2.0NRT,312.09,18.06,D
-24.2127,-60.68945,344.92,0.55,0.51,2026-02-17,1717,N,VIIRS,n,2.0NRT,309.58,10.86,D
-24.1421,-61.48544,333.37,0.62,0.54,2026-02-17,1717,N,VIIRS,l,2.0NRT,305.12,4.44,D
-23.26342,-63.26854,341,0.39,0.59,2026-02-17,1717,N,VIIRS,n,2.0NRT,309.25,3.4,D
-22.26532,-63.4596,336.44,0.39,0.59,2026-02-17,1717,N,VIIRS,n,2.0NRT,305.34,4.68,D
-22.26077,-63.46089,330.47,0.39,0.59,2026-02-17,1717,N,VIIRS,l,2.0NRT,303.4,3.92,D
-46.51404,-68.92439,330.94,0.4,0.37,2026-02-17,1851,N,VIIRS,l,2.0NRT,301.4,2.64,D
-35.13241,-67.19263,352.83,0.47,0.48,2026-02-17,1855,N,VIIRS,n,2.0NRT,315.01,36.64,D
-35.12692,-67.1889,343.6,0.47,0.48,2026-02-17,1855,N,VIIRS,n,2.0NRT,311.47,17.3,D
-35.12807,-67.19406,348.94,0.47,0.48,2026-02-17,1855,N,VIIRS,n,2.0NRT,312.6,17.41,D
-32.04794,-65.16661,336.44,0.36,0.57,2026-02-17,1855,N,VIIRS,n,2.0NRT,301.52,2.01,D
-32.04884,-65.1703,338.18,0.36,0.57,2026-02-17,1855,N,VIIRS,n,2.0NRT,302.15,2.01,D
-29.19287,-61.04432,346.62,0.7,0.75,2026-02-17,1855,N,VIIRS,n,2.0NRT,293.15,7.8,D
-29.19498,-61.05159,330.16,0.7,0.75,2026-02-17,1855,N,VIIRS,n,2.0NRT,292.85,7.8,D
-29.19607,-61.04701,355.02,0.7,0.75,2026-02-17,1855,N,VIIRS,n,2.0NRT,293.03,16.81,D
-29.27695,-61.56745,367,0.65,0.73,2026-02-17,1855,N,VIIRS,h,2.0NRT,295.34,10.89,D
-29.27887,-61.57425,334.28,0.65,0.73,2026-02-17,1855,N,VIIRS,n,2.0NRT,294.7,10.89,D
-29.27225,-61.57657,332.38,0.65,0.73,2026-02-17,1855,N,VIIRS,n,2.0NRT,295.02,5.25,D
-29.27561,-61.56659,354.29,0.65,0.73,2026-02-17,1855,N,VIIRS,n,2.0NRT,295.27,21.03,D
-29.27749,-61.57343,350.27,0.65,0.73,2026-02-17,1855,N,VIIRS,n,2.0NRT,295.11,8.49,D
-29.27088,-61.57578,332.5,0.65,0.73,2026-02-17,1855,N,VIIRS,n,2.0NRT,295,8.49,D
-29.4255,-62.97623,367,0.54,0.68,2026-02-17,1855,N,VIIRS,h,2.0NRT,298.12,18.01,D
-29.42702,-62.98182,342.38,0.54,0.68,2026-02-17,1855,N,VIIRS,n,2.0NRT,296.2,18.01,D
-29.42858,-62.9721,330.03,0.54,0.68,2026-02-17,1855,N,VIIRS,n,2.0NRT,295.04,3.9,D
-29.43006,-62.97773,339.22,0.54,0.68,2026-02-17,1855,N,VIIRS,n,2.0NRT,295.98,3.9,D
-29.42241,-62.97421,367,0.54,0.68,2026-02-17,1855,N,VIIRS,h,2.0NRT,295.8,17.1,D
-29.4239,-62.97984,356.06,0.54,0.68,2026-02-17,1855,N,VIIRS,n,2.0NRT,296.57,17.1,D
-30.62618,-69.89368,339.8,0.42,0.45,2026-02-17,1855,N,VIIRS,n,2.0NRT,307.97,1.81,D
-30.62538,-69.89297,339.29,0.42,0.45,2026-02-17,1855,N,VIIRS,n,2.0NRT,307.77,2.36,D
-27.05738,-61.35409,334.57,0.76,0.77,2026-02-17,1857,N,VIIRS,n,2.0NRT,297.3,9.66,D
-26.70083,-61.476,336.19,0.76,0.77,2026-02-17,1857,N,VIIRS,n,2.0NRT,299.24,9.45,D
-26.69603,-61.48619,339.74,0.76,0.77,2026-02-17,1857,N,VIIRS,n,2.0NRT,299.56,9.45,D
-26.70085,-61.47996,348.44,0.76,0.77,2026-02-17,1857,N,VIIRS,n,2.0NRT,299.35,15.42,D
-25.6702,-61.37502,322.45,0.46,0.64,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.19,3.03,N
-25.39837,-57.81384,307.48,0.57,0.52,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.35,0.97,N
-25.40314,-57.81511,307.64,0.57,0.52,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.48,2.03,N
-26.20469,-54.38237,310.06,0.53,0.42,2026-02-18,0431,N,VIIRS,n,2.0NRT,293.6,1.78,N
-26.20571,-54.37703,306.69,0.53,0.42,2026-02-18,0431,N,VIIRS,n,2.0NRT,293.42,1,N
-26.20583,-54.37861,315.9,0.53,0.42,2026-02-18,0431,N,VIIRS,n,2.0NRT,293.61,2.54,N
-25.69349,-58.46623,312.89,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.84,1.3,N
-25.69841,-58.46761,315.4,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.04,2.37,N
-25.69737,-58.4688,320.53,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.95,3.74,N
-25.72891,-58.44473,315.97,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.27,2.13,N
-25.73521,-58.43993,313.6,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.61,2.13,N
-25.86543,-57.87468,308.6,0.57,0.52,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.44,1.38,N
-25.73815,-58.47348,340.65,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.14,7.44,N
-25.87018,-57.87596,317.35,0.57,0.52,2026-02-18,0431,N,VIIRS,n,2.0NRT,294.92,1.38,N
-25.74308,-58.47481,346.73,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.66,7.58,N
-25.75269,-58.43167,338.05,0.61,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,296.28,9.22,N
-25.75406,-58.42553,319.31,0.61,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.74,3.25,N
-25.75896,-58.42689,328,0.61,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,295.56,3.25,N
-25.748,-58.47616,314.26,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,294.61,7.58,N
-25.75292,-58.47755,333.13,0.62,0.54,2026-02-18,0431,N,VIIRS,n,2.0NRT,294.78,5.35,N
