latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-35.83467,-66.7776,302.42,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.96,0.95,N
-35.83804,-66.77836,325.4,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.31,0.95,N
-35.83932,-66.76964,308.37,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.51,1.03,N
-35.84317,-66.74345,309.16,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.48,0.88,N
-35.8414,-66.7791,306.11,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.24,0.65,N
-35.84269,-66.77038,314.09,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.57,1.28,N
-35.84653,-66.7442,313.72,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,279.54,2.89,N
-35.8499,-66.74495,344.11,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.38,2.89,N
-35.84605,-66.77113,313.25,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.52,1.28,N
-35.85054,-66.74058,299.16,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,276.34,2.89,N
-35.85326,-66.7457,338.35,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.33,12.73,N
-35.84941,-66.77187,313.16,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.35,1.18,N
-35.85391,-66.74133,319.47,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,279.04,12.73,N
-35.85663,-66.74644,335.62,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.6,12.73,N
-35.85278,-66.77262,309.77,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.4,1.18,N
-35.85471,-66.75953,301.9,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.69,0.85,N
-35.85727,-66.74207,315.89,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.22,12.73,N
-35.86,-66.74718,330.96,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.69,7.25,N
-35.86064,-66.74281,321.89,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.42,7.25,N
-35.85614,-66.77337,302.38,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.57,0.71,N
-35.86401,-66.74356,338.65,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,280,7.25,N
-35.86015,-66.76975,299.92,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.23,0.71,N
-35.86143,-66.76103,308.16,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,280.49,1.39,N
-35.86336,-66.74793,304.36,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,278.26,7.25,N
-35.86737,-66.74431,344.6,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,277.04,6,N
-35.86672,-66.74868,301.51,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,275.72,6,N
-35.87073,-66.74506,341.96,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,278.04,6,N
-35.86816,-66.76253,317.35,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.12,1.83,N
-35.87009,-66.74943,296.05,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,274.38,6,N
-35.8741,-66.7458,334.98,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,272.89,2.09,N
-35.87296,-66.77711,296.73,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,280.3,0.39,N
-35.87746,-66.74655,309.44,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,270.26,2.09,N
-35.87632,-66.77785,327.02,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,279.93,2.48,N
-35.88083,-66.7473,301.49,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,272.73,0.96,N
-35.88147,-66.74293,315.36,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,278.71,0.95,N
-35.88484,-66.74368,309.48,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,279.35,0.95,N
-35.89107,-66.77212,309.23,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,277.88,1.09,N
-35.91034,-66.73579,296.46,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.86,1.4,N
-35.91306,-66.74091,325.48,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.33,1.4,N
-35.91241,-66.74528,305.64,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.93,0.76,N
-35.9137,-66.73653,317.32,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.47,1.4,N
-35.91268,-66.79045,325.84,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.37,2.65,N
-35.91526,-66.77299,320.51,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.81,1.2,N
-35.91333,-66.78609,318.75,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.14,1.47,N
-35.91397,-66.78172,318.21,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.19,1.47,N
-35.91462,-66.77735,311.28,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.99,1.2,N
-35.91591,-66.76862,315.17,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.13,1.09,N
-35.91656,-66.76427,305.93,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.88,1.09,N
-35.9172,-66.7599,307.32,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.37,0.76,N
-35.91355,-66.78854,325.44,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.27,1.63,N
-35.91483,-66.77981,324.32,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.21,1.85,N
-35.91611,-66.77107,327.35,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.17,1.9,N
-35.91291,-66.79292,301.58,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.81,1.63,N
-35.91419,-66.78417,315.06,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.2,1.85,N
-35.91547,-66.77544,311.23,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.57,1.9,N
-35.91675,-66.7667,314.92,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,281,1.26,N
-35.91739,-66.76233,311.85,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.88,1.26,N
-35.91803,-66.75796,300.51,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.28,0.59,N
-36.01226,-66.7789,308.44,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.96,0.88,N
-36.06658,-66.43144,318.23,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.2,1.45,N
-36.06932,-66.43662,324.03,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.56,1.99,N
-36.06997,-66.43219,315.19,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.39,1.99,N
-36.07271,-66.43736,331.21,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.2,1.99,N
-36.07245,-66.43503,322.49,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.4,1.76,N
-36.07182,-66.43947,317.06,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.29,1.65,N
-36.02551,-66.78423,326.32,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.24,2.83,N
-36.0752,-66.44022,324.64,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.8,1.65,N
-36.02359,-66.79736,301.71,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.74,0.77,N
-36.02423,-66.79298,305.89,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.76,0.77,N
-36.07457,-66.44466,315.21,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.34,1.65,N
-36.02951,-66.7806,320.39,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,278.71,1.2,N
-36.07732,-66.44984,321.45,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.89,1.47,N
-36.02888,-66.78498,301.1,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,280.52,1.05,N
-36.03015,-66.77622,304.15,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,268.64,1.2,N
-36.07796,-66.4454,310.56,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.07,1.09,N
-36.08008,-66.45502,323.22,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.69,1.47,N
-36.03416,-66.77259,297.04,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,260.92,0.48,N
-36.0348,-66.7682,308.88,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,265.94,0.48,N
-36.03544,-66.76382,302.92,0.39,0.36,2025-11-16,0535,N,VIIRS,n,2.0NRT,269.24,0.99,N
-36.07944,-66.45947,298.72,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.52,0.33,N
-36.08071,-66.45058,305.44,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.69,1.47,N
-36.08219,-66.46464,327.52,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.53,1.73,N
-36.08155,-66.46909,316.31,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.92,1.69,N
-36.08283,-66.4602,314.99,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.31,1.73,N
-36.1963,-66.03107,344.64,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.03,4.96,N
-36.19694,-66.02652,333.58,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,290.26,3.35,N
-36.19909,-66.03635,329.87,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,291.1,3.7,N
-36.19973,-66.0318,328.03,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,290.4,3.7,N
-36.201,-66.02271,331.23,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,294.88,3.86,N
-36.20164,-66.01815,324.15,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.89,2.53,N
-36.20036,-66.02725,302.15,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.94,3.86,N
-36.20251,-66.03708,343.01,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.09,3.7,N
-36.20443,-66.02344,320.74,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.21,3.86,N
-36.20315,-66.03252,300.75,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.06,3.7,N
-36.20507,-66.01888,316.42,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.62,2.53,N
-36.20594,-66.0378,337.75,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,291.19,3.1,N
-36.20786,-66.02416,311.18,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.95,1.16,N
-36.2085,-66.01961,315.12,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.33,1.53,N
-36.20936,-66.03853,329.59,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,290.36,3.1,N
-36.20872,-66.04308,310.79,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.57,2.87,N
-36.21128,-66.02489,302.06,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.32,1.16,N
-36.21215,-66.04381,327.84,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,290.08,2.12,N
-36.21278,-66.03926,300.67,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.37,1.46,N
-36.21471,-66.02561,312.74,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.71,1.55,N
-36.21557,-66.04454,327.46,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.19,2.12,N
-36.21813,-66.02634,320.12,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.33,1.55,N
-36.21964,-66.04073,306.46,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.19,0.98,N
-36.22156,-66.02708,312.72,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.24,0.97,N
-36.21921,-66.06871,322.5,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.2,1.69,N
-36.22435,-66.03236,309.1,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.13,0.97,N
-36.22499,-66.02781,303.53,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.19,0.97,N
-36.22263,-66.06944,303.38,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.14,0.98,N
-36.22777,-66.03309,301.35,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.6,0.41,N
-36.2222,-66.09739,325.81,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.16,2.22,N
-36.22156,-66.10191,308.42,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.08,1.02,N
-36.22541,-66.07471,317.36,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.8,2.36,N
-36.22606,-66.07018,318.18,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.25,0.98,N
-36.22626,-66.09359,355.42,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,294.69,7.08,N
-36.22562,-66.09811,305.17,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.41,7.08,N
-36.2269,-66.08906,301.69,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.13,2.23,N
-36.22883,-66.07544,313.6,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.81,1.9,N
-36.22948,-66.07091,304.13,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.36,0.55,N
-36.22968,-66.09432,330.32,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.91,7.08,N
-36.23226,-66.07618,329.68,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.55,1.9,N
-36.23032,-66.08979,299.08,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.44,2.23,N
-36.2289,-66.09179,341.05,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.11,11.23,N
-36.23142,-66.07363,324.26,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.55,0.96,N
-36.23079,-66.07817,304.16,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.87,0.96,N
-36.23232,-66.09252,341.16,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.84,11.23,N
-36.23421,-66.0789,305.54,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.48,0.96,N
-36.23485,-66.07436,298.67,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.67,0.96,N
-36.23574,-66.09326,337.39,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.96,6.44,N
-36.24143,-66.05236,322.25,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.28,1.47,N
-36.23511,-66.0978,297.89,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.03,6.44,N
-36.2408,-66.05692,311.12,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.91,1.41,N
-36.24206,-66.04782,306.61,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.29,1.47,N
-36.24269,-66.04327,300.31,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.99,0.74,N
-36.23916,-66.09399,331.61,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,292.16,6.44,N
-36.24422,-66.05765,320.24,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.94,1.41,N
-36.23853,-66.09853,298.48,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.02,6.44,N
-36.24611,-66.044,308.22,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.46,0.74,N
-36.24954,-66.04473,325.45,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.03,1.37,N
-36.24258,-66.09473,302.37,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.76,0.72,N
-36.25018,-66.04018,301.19,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.08,1.37,N
-36.2536,-66.04091,307.68,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.42,1.37,N
-36.25639,-66.04619,330.28,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,290.83,3.47,N
-36.25702,-66.04164,321.88,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.12,3.47,N
-36.25919,-66.05147,330.68,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.95,3.3,N
-36.25982,-66.04692,337.1,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.08,3.47,N
-36.26045,-66.04237,337.48,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.95,3.47,N
-36.25665,-66.06967,296.98,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,281.15,0.29,N
-36.26071,-66.06585,320.4,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.84,1.37,N
-36.26197,-66.05676,332.76,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.38,4.8,N
-36.26261,-66.0522,337.72,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.6,4.8,N
-36.25944,-66.07494,298.82,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.43,0.96,N
-36.26007,-66.0704,310.42,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.2,0.96,N
-36.26388,-66.04309,306.12,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.44,0.93,N
-36.26286,-66.07568,304.6,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.11,0.96,N
-36.26413,-66.06658,307.85,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.64,1.37,N
-36.26501,-66.08549,321.78,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.58,3.91,N
-36.26565,-66.08096,353.43,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,291.28,3.91,N
-36.26247,-66.10366,319.35,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,288.31,1.31,N
-36.26311,-66.09912,297.87,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.85,1.31,N
-36.26628,-66.07641,312.27,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.88,1.2,N
-36.26653,-66.09985,328.03,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.45,1.31,N
-36.2678,-66.09077,348.67,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,290.39,4.1,N
-36.26843,-66.08624,333.97,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,289.13,3.91,N
-36.26589,-66.10439,304.9,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.3,1.31,N
-36.26716,-66.09531,318.99,0.4,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,286.78,4.1,N
-36.40594,-65.97253,298.79,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.68,0.46,N
-36.40939,-65.97324,345.88,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,287.23,4.44,N
-36.40683,-65.99163,300.62,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.35,0.69,N
-36.40747,-65.98703,296.66,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.85,0.69,N
-36.40875,-65.97784,297.95,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.44,2.36,N
-36.41218,-65.97855,342.23,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,285.19,2.36,N
-36.4109,-65.98775,315.49,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,284.28,0.69,N
-36.41154,-65.98316,311.36,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.64,2.36,N
-36.41282,-65.97397,317.42,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.38,4.44,N
-36.41434,-65.98848,308.86,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,283.93,0.84,N
-36.41777,-65.98922,306.98,0.41,0.37,2025-11-16,0535,N,VIIRS,n,2.0NRT,282.36,0.84,N
-46.56564,-67.97514,298.73,0.44,0.38,2025-11-16,0537,N,VIIRS,n,2.0NRT,276.67,0.76,N
-43.26801,-65.28372,302.06,0.5,0.41,2025-11-16,0537,N,VIIRS,n,2.0NRT,281.52,0.66,N
-42.55137,-66.25947,340.98,0.44,0.46,2025-11-16,1753,N,VIIRS,n,2.0NRT,309.78,1.74,D
-39.30682,-65.75425,333.95,0.38,0.43,2025-11-16,1756,N,VIIRS,l,2.0NRT,307.04,3.59,D
-38.74615,-68.83699,343.25,0.54,0.51,2025-11-16,1756,N,VIIRS,n,2.0NRT,308.53,3.53,D
-38.74693,-68.83645,343.57,0.54,0.51,2025-11-16,1756,N,VIIRS,n,2.0NRT,308.27,4.94,D
-38.32156,-68.66385,345.3,0.52,0.5,2025-11-16,1756,N,VIIRS,n,2.0NRT,314.95,3.78,D
-37.82803,-68.67048,336.4,0.52,0.5,2025-11-16,1756,N,VIIRS,n,2.0NRT,306.8,0.6,D
-37.71166,-69.1413,335.73,0.55,0.51,2025-11-16,1756,N,VIIRS,l,2.0NRT,309.86,1.28,D
-37.41118,-69.16783,337.62,0.55,0.51,2025-11-16,1756,N,VIIRS,n,2.0NRT,311.41,1.9,D
-37.41193,-69.16612,336.47,0.55,0.51,2025-11-16,1756,N,VIIRS,l,2.0NRT,311.29,2.87,D
-36.41721,-65.97971,340.44,0.55,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,308.69,10.07,D
-36.41389,-65.98656,330.62,0.55,0.43,2025-11-16,1756,N,VIIRS,l,2.0NRT,305.31,2.73,D
-36.25289,-66.05914,345.86,0.55,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,311.6,6.1,D
-36.25356,-66.06538,337.25,0.55,0.43,2025-11-16,1756,N,VIIRS,l,2.0NRT,310.36,4.77,D
-36.24825,-66.05354,351.03,0.55,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,310.46,6.1,D
-36.24891,-66.05978,343.77,0.55,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,311.39,6.1,D
-36.19661,-66.02389,336.04,0.55,0.42,2025-11-16,1756,N,VIIRS,l,2.0NRT,306.62,9.87,D
-36.08547,-66.44814,356.21,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,310.29,10.15,D
-36.08615,-66.45462,352.69,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,312.45,8,D
-36.08683,-66.4611,355.06,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,312.46,8,D
-36.07938,-66.42937,335.06,0.57,0.43,2025-11-16,1756,N,VIIRS,l,2.0NRT,307.02,6.17,D
-36.08006,-66.43583,353.1,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,311.96,6.17,D
-36.08074,-66.4423,346.41,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,313.92,10.08,D
-36.07466,-66.42354,348.12,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,309.02,8.11,D
-36.07534,-66.42999,340.94,0.57,0.43,2025-11-16,1756,N,VIIRS,l,2.0NRT,312.78,6.17,D
-36.06994,-66.41772,345.01,0.57,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,309.34,6.58,D
-36.06589,-66.41833,338.17,0.57,0.43,2025-11-16,1756,N,VIIRS,l,2.0NRT,309.16,6.58,D
-34.85926,-57.89223,327.65,0.43,0.38,2025-11-16,1756,N,VIIRS,n,2.0NRT,285.38,2.52,D
-34.89461,-58.61309,326.1,0.41,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,297.03,7.64,D
-34.89537,-58.61757,341.91,0.41,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,307.81,7.64,D
-34.89196,-58.61842,325.91,0.41,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,295.48,7.64,D
-35.88361,-66.75311,344.14,0.39,0.44,2025-11-16,1756,N,VIIRS,l,2.0NRT,315.4,6.09,D
-35.87585,-66.75879,341.85,0.39,0.44,2025-11-16,1756,N,VIIRS,n,2.0NRT,309.78,1.06,D
-35.84709,-66.76315,347.57,0.39,0.44,2025-11-16,1756,N,VIIRS,n,2.0NRT,313.08,2.88,D
-35.84475,-66.78151,343.95,0.39,0.44,2025-11-16,1756,N,VIIRS,n,2.0NRT,315.12,4.39,D
-35.1021,-62.55445,333.57,0.4,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,303.07,8.36,D
-35.10271,-62.55889,336.11,0.4,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,300.65,5.99,D
-35.09869,-62.55514,333.83,0.4,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,299.37,8.36,D
-35.09929,-62.55959,348.55,0.4,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,300.26,5.99,D
-35.10038,-62.55812,354.45,0.4,0.37,2025-11-16,1756,N,VIIRS,n,2.0NRT,308.57,20.36,D
-36.25222,-66.05291,338.9,0.55,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,308.29,6.1,D
-41.21428,-66.35282,342.22,0.43,0.46,2025-11-16,1756,N,VIIRS,n,2.0NRT,309.24,8.95,D
-39.41727,-65.71442,343.79,0.38,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,307.6,7.85,D
-41.21857,-66.35217,342.16,0.43,0.46,2025-11-16,1756,N,VIIRS,n,2.0NRT,310.05,8.95,D
-35.16761,-66.40553,336.33,0.56,0.43,2025-11-16,1756,N,VIIRS,n,2.0NRT,310.67,2.16,D
-35.28653,-68.2567,337.68,0.46,0.47,2025-11-16,1756,N,VIIRS,l,2.0NRT,310.26,2.48,D
-30.32319,-63.16079,331.18,0.39,0.36,2025-11-16,1758,N,VIIRS,l,2.0NRT,301.46,2.17,D
