latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-42.37309,-71.5042,311.97,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,275.99,4.22,N
-42.37362,-71.49767,302.61,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,275.49,1.72,N
-42.37581,-71.52599,344.88,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,286.38,7.87,N
-42.37648,-71.51757,349.57,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,287.56,7.87,N
-42.37704,-71.51057,334.74,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,285.3,4.22,N
-42.37756,-71.50414,333.88,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.94,4.22,N
-42.37807,-71.49789,326,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.65,1.72,N
-42.37856,-71.49178,313.08,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.54,1.72,N
-42.37904,-71.48592,299.31,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.48,1.07,N
-42.38099,-71.51711,331.49,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.74,5.71,N
-42.38152,-71.51048,337.49,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,285.98,6.71,N
-42.38202,-71.50438,335.13,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.33,6.71,N
-42.38251,-71.49836,323.41,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,277.13,2.12,N
-42.38032,-71.52531,299.02,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,276.27,5.71,N
-42.383,-71.49235,303.22,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.11,2.12,N
-42.38488,-71.52413,335.83,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.97,5.71,N
-42.38546,-71.51697,355.29,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,285.92,5.71,N
-42.38597,-71.51073,352.27,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,290.57,6.71,N
-42.38646,-71.50481,335.8,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.2,6.71,N
-42.38694,-71.49891,327.58,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.8,2.12,N
-42.38742,-71.49296,307.16,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.12,2.12,N
-42.38992,-71.51711,329.59,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.65,2.89,N
-42.39041,-71.51115,367,0.46,0.47,2026-02-02,0618,N,VIIRS,h,2.0NRT,290.25,4.33,N
-42.39088,-71.50533,324.7,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.11,4.33,N
-42.39137,-71.4995,320.39,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.43,2.51,N
-42.38879,-71.53104,302.7,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282,2.7,N
-42.3894,-71.52354,319.28,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282,2.89,N
-42.39185,-71.49358,315.08,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.79,2.51,N
-42.39234,-71.48759,302.91,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.71,1.24,N
-42.39386,-71.5236,302.23,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.6,2.89,N
-42.39437,-71.51746,306.79,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.86,2.89,N
-42.39484,-71.51167,308.08,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.6,4.33,N
-42.39532,-71.50588,302.41,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,277.15,4.33,N
-42.39975,-71.50636,303.95,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.06,2.27,N
-42.54265,-71.4419,300.62,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.48,1.53,N
-42.54707,-71.44289,298.45,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,276.26,0.92,N
-42.57095,-71.42635,295.35,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.24,1.19,N
-42.57141,-71.42093,308.76,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.12,1.41,N
-42.57187,-71.41545,295.88,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.74,1.41,N
-42.57632,-71.41611,295.15,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.77,1.91,N
-42.57677,-71.41068,297.79,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.23,0.88,N
-42.56107,-71.69759,299.44,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,274.66,5,N
-42.5649,-71.70449,340.11,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,284.12,4.9,N
-42.56537,-71.69915,353.35,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,293.87,5,N
-42.56581,-71.69414,325.5,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.8,5,N
-42.56423,-71.71206,297.31,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.57,4.9,N
-42.56964,-71.70104,349.37,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,285.98,5.36,N
-42.56923,-71.70573,305.77,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.81,4.51,N
-42.57004,-71.69651,319.38,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.1,5.36,N
-42.57391,-71.70296,295.12,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,277.93,5.36,N
-42.60736,-71.42188,300.4,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.91,1.31,N
-42.56855,-71.70087,345,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,290.61,5.05,N
-42.56894,-71.69622,343.85,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,286.76,3.27,N
-42.56814,-71.7058,305.66,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.41,5.05,N
-42.56935,-71.69127,296.6,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,274.39,3.27,N
-42.57245,-71.70745,296.46,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.37,5.05,N
-42.57284,-71.7027,303.42,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.56,5.05,N
-42.57322,-71.69819,296.36,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,275.84,3.27,N
-42.61184,-71.38829,295.88,0.47,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.47,2.19,N
-42.62178,-71.48756,300.25,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.98,1.79,N
-42.62226,-71.48161,295.96,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.64,1.17,N
-42.62666,-71.48279,296.33,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.97,1.17,N
-42.62812,-71.46511,300.55,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.97,1.78,N
-42.63158,-71.47768,322.08,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,284.24,2.62,N
-42.63106,-71.48396,300.57,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.02,2.62,N
-42.63207,-71.47165,306.54,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.26,1.47,N
-42.63256,-71.46571,306.35,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.79,1.47,N
-42.63599,-71.47856,329.81,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,285.27,2.62,N
-42.63651,-71.47231,313.14,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.74,1.47,N
-42.63701,-71.46629,299.06,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.48,1.47,N
-42.64041,-71.47953,295.59,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.97,1.24,N
-42.64093,-71.47314,296.39,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.12,1.09,N
-42.64195,-71.4609,296.39,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.54,1.71,N
-42.64587,-71.46778,302.88,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,278.75,1.09,N
-42.65081,-71.46247,296.73,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.04,0.79,N
-42.65134,-71.45618,295.65,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.99,0.79,N
-42.65764,-71.48834,299.05,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,286.43,2.63,N
-42.66163,-71.49438,301.23,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,286.36,2.67,N
-42.64613,-71.77956,305.46,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,279.92,2.6,N
-42.65051,-71.7802,306.41,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.01,1.75,N
-42.65094,-71.77515,296.06,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.12,1.75,N
-42.65569,-71.77157,295.41,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.18,2.74,N
-42.66039,-71.76851,297.88,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,281.41,2.01,N
-42.66072,-71.76457,296.54,0.45,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,280.86,2.46,N
-42.67451,-71.60606,300.56,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.4,1.19,N
-42.679,-71.60588,305.07,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,284.26,1.19,N
-42.69671,-71.60777,302.91,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,284.06,1.36,N
-42.68227,-71.60654,302.41,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,286.68,1.79,N
-42.69554,-71.60819,297.49,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,283.52,1.7,N
-42.75418,-71.60178,296.21,0.46,0.47,2026-02-02,0618,N,VIIRS,n,2.0NRT,282.34,1.15,N
-38.00756,-57.63054,333.96,0.47,0.64,2026-02-02,1654,N,VIIRS,n,2.0NRT,295.42,3.06,D
-38.00736,-57.625,332.31,0.47,0.64,2026-02-02,1654,N,VIIRS,n,2.0NRT,294.69,3.9,D
-38.00021,-57.62715,330.39,0.47,0.64,2026-02-02,1654,N,VIIRS,n,2.0NRT,295.32,4.06,D
-38.0065,-57.6323,338.1,0.47,0.64,2026-02-02,1654,N,VIIRS,n,2.0NRT,295.88,4.06,D
-38.00627,-57.62678,344.25,0.47,0.64,2026-02-02,1654,N,VIIRS,n,2.0NRT,295.59,4.06,D
-38.00045,-57.6327,350.51,0.47,0.64,2026-02-02,1654,N,VIIRS,n,2.0NRT,296.65,4.06,D
-34.14697,-59.15967,341.13,0.53,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,294.95,5.63,D
-35.12232,-60.52892,342.37,0.64,0.72,2026-02-02,1656,N,VIIRS,n,2.0NRT,291.2,8.47,D
-35.01477,-58.00092,331.04,0.47,0.64,2026-02-02,1656,N,VIIRS,n,2.0NRT,294.07,2.71,D
-35.1215,-60.52754,342.96,0.64,0.72,2026-02-02,1656,N,VIIRS,n,2.0NRT,291.13,4.96,D
-33.47801,-59.62649,337.54,0.56,0.69,2026-02-02,1656,N,VIIRS,n,2.0NRT,289.67,6.7,D
-33.23066,-58.45613,342.04,0.48,0.65,2026-02-02,1656,N,VIIRS,n,2.0NRT,293.64,5.97,D
-33.22456,-58.45656,355.06,0.48,0.65,2026-02-02,1656,N,VIIRS,n,2.0NRT,294.61,10.57,D
-31.69349,-60.60506,334.6,0.62,0.71,2026-02-02,1656,N,VIIRS,n,2.0NRT,303.2,8.48,D
-31.69124,-60.60686,353.14,0.62,0.71,2026-02-02,1656,N,VIIRS,n,2.0NRT,305.63,14.96,D
-31.43447,-59.37565,367,0.52,0.67,2026-02-02,1656,N,VIIRS,h,2.0NRT,299.51,12.67,D
-31.43474,-59.3814,333.98,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,298.05,6.88,D
-31.43158,-59.3783,367,0.52,0.67,2026-02-02,1656,N,VIIRS,h,2.0NRT,307.05,39.82,D
-31.43097,-59.36677,331.05,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,299.48,14.29,D
-31.43127,-59.37255,352.67,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,299.6,14.29,D
-31.42526,-59.37867,367,0.52,0.67,2026-02-02,1656,N,VIIRS,h,2.0NRT,305,14.47,D
-31.42496,-59.3729,331.09,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,300.63,18.5,D
-31.42556,-59.38437,336.38,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,299.09,14.47,D
-31.41864,-59.3733,367,0.52,0.67,2026-02-02,1656,N,VIIRS,h,2.0NRT,302.76,18.5,D
-31.41895,-59.37902,367,0.52,0.67,2026-02-02,1656,N,VIIRS,h,2.0NRT,300.87,14.47,D
-31.33786,-58.07307,341.64,0.44,0.62,2026-02-02,1656,N,VIIRS,n,2.0NRT,298.79,3.16,D
-34.14492,-59.15411,351.74,0.53,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,295.3,11.5,D
-31.41233,-59.37373,345.3,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,298.98,6.26,D
-31.40483,-59.35135,367,0.52,0.67,2026-02-02,1656,N,VIIRS,h,2.0NRT,301.67,19.58,D
-31.40513,-59.35704,346.08,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,301.56,12.83,D
-31.40602,-59.37415,336.72,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,300.56,6.26,D
-31.39911,-59.36314,330.32,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,296.71,7.82,D
-31.39941,-59.36884,340.1,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,297.75,7.42,D
-31.3997,-59.37454,356.13,0.52,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,295.04,7.42,D
-34.14673,-59.15365,339.59,0.53,0.67,2026-02-02,1656,N,VIIRS,n,2.0NRT,295.04,5.63,D
-34.86436,-58.55945,339.01,0.5,0.66,2026-02-02,1656,N,VIIRS,n,2.0NRT,289.88,5.24,D
-34.86465,-58.56519,334.65,0.5,0.66,2026-02-02,1656,N,VIIRS,n,2.0NRT,291.44,5.24,D
-34.86219,-58.56293,342.2,0.5,0.66,2026-02-02,1656,N,VIIRS,n,2.0NRT,291.2,6.17,D
-34.8684,-58.56259,334.36,0.5,0.66,2026-02-02,1656,N,VIIRS,n,2.0NRT,290.65,6.17,D
-34.86816,-58.55682,353.64,0.5,0.66,2026-02-02,1656,N,VIIRS,n,2.0NRT,285.51,24.97,D
-34.86791,-58.55107,367,0.5,0.66,2026-02-02,1656,N,VIIRS,h,2.0NRT,291.74,24.97,D
-35.01424,-58.00396,342.21,0.47,0.64,2026-02-02,1656,N,VIIRS,n,2.0NRT,294.15,3.55,D
-29.3105,-59.8979,337.09,0.54,0.68,2026-02-02,1658,N,VIIRS,n,2.0NRT,297.43,5.83,D
-29.55244,-60.86508,367,0.62,0.71,2026-02-02,1658,N,VIIRS,h,2.0NRT,292.25,31.91,D
-29.5445,-60.8388,340.37,0.62,0.71,2026-02-02,1658,N,VIIRS,n,2.0NRT,290.5,9.29,D
-29.4172,-58.6685,329.58,0.46,0.63,2026-02-02,1658,N,VIIRS,n,2.0NRT,297.43,6.28,D
-29.5578,-60.8653,344.31,0.62,0.71,2026-02-02,1658,N,VIIRS,n,2.0NRT,288.23,12.53,D
-29.55106,-60.86567,367,0.62,0.71,2026-02-02,1658,N,VIIRS,h,2.0NRT,290.58,12.53,D
-29.55072,-60.85901,330.94,0.62,0.71,2026-02-02,1658,N,VIIRS,n,2.0NRT,289.01,12.53,D
-29.54296,-60.83942,354.03,0.61,0.71,2026-02-02,1658,N,VIIRS,n,2.0NRT,291.1,11.32,D
-29.28038,-56.97473,339.54,0.36,0.57,2026-02-02,1658,N,VIIRS,n,2.0NRT,300.7,2.54,D
-29.30942,-59.89825,336.36,0.54,0.68,2026-02-02,1658,N,VIIRS,n,2.0NRT,295.98,6.7,D
-27.55732,-56.71684,343.09,0.33,0.56,2026-02-02,1658,N,VIIRS,n,2.0NRT,301.39,4.18,D
-27.23328,-54.19305,340.15,0.47,0.47,2026-02-02,1658,N,VIIRS,n,2.0NRT,299.98,6.35,D
-27.20054,-54.05252,330.97,0.46,0.47,2026-02-02,1658,N,VIIRS,n,2.0NRT,296.7,2.08,D
-26.33391,-54.56565,330.2,0.48,0.48,2026-02-02,1658,N,VIIRS,n,2.0NRT,299.96,6.82,D
-26.36404,-58.32086,367,0.41,0.6,2026-02-02,1658,N,VIIRS,h,2.0NRT,298.64,16.46,D
-26.35837,-58.32139,367,0.41,0.6,2026-02-02,1658,N,VIIRS,h,2.0NRT,298.1,16.46,D
-26.36146,-58.32022,367,0.41,0.6,2026-02-02,1658,N,VIIRS,h,2.0NRT,299.7,19.54,D
-26.3618,-58.32442,350.17,0.41,0.6,2026-02-02,1658,N,VIIRS,n,2.0NRT,296.24,19.54,D
-26.33532,-58.2095,331.48,0.4,0.6,2026-02-02,1658,N,VIIRS,n,2.0NRT,296.39,5.94,D
-26.33566,-58.21362,340.43,0.4,0.6,2026-02-02,1658,N,VIIRS,n,2.0NRT,295.88,4.51,D
-26.33844,-58.76306,367,0.43,0.62,2026-02-02,1658,N,VIIRS,h,2.0NRT,298.9,13.47,D
-25.76861,-54.05359,340.93,0.44,0.46,2026-02-02,1658,N,VIIRS,n,2.0NRT,294.19,4.62,D
-26.23288,-61.23386,329.14,0.61,0.71,2026-02-02,1658,N,VIIRS,n,2.0NRT,297.56,12.41,D
-25.9218,-57.89411,330.14,0.38,0.59,2026-02-02,1658,N,VIIRS,n,2.0NRT,293.9,5.09,D
-25.9214,-57.8925,334.09,0.38,0.59,2026-02-02,1658,N,VIIRS,n,2.0NRT,294.77,5.45,D
-25.79643,-57.91621,341.02,0.38,0.59,2026-02-02,1658,N,VIIRS,n,2.0NRT,293.16,4.51,D
-25.67793,-57.83042,367,0.37,0.58,2026-02-02,1658,N,VIIRS,h,2.0NRT,298.21,10.73,D
-25.67859,-57.83809,367,0.37,0.58,2026-02-02,1658,N,VIIRS,h,2.0NRT,294.85,10.25,D
-25.59083,-59.1729,351.97,0.45,0.63,2026-02-02,1658,N,VIIRS,n,2.0NRT,290.55,7.43,D
-25.33838,-58.00283,340.64,0.38,0.59,2026-02-02,1658,N,VIIRS,n,2.0NRT,291.82,3.63,D
-42.68218,-71.37318,339.57,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,291.5,4.37,D
-42.67862,-71.37394,343.23,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,296.42,7.1,D
-42.68061,-71.39017,339.62,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,291.17,4.62,D
-42.66774,-71.31458,333.56,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,292.67,3.84,D
-42.67704,-71.39085,338.85,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,292.8,4.62,D
-42.66794,-71.37594,341.77,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,292.42,6.45,D
-42.67188,-71.40839,348.18,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,293.29,7.83,D
-42.68678,-71.53169,334.99,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,279.55,5.23,D
-42.66833,-71.40917,330.14,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,292.47,2.8,D
-42.68393,-71.53848,330.37,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,278.68,5.41,D
-42.64803,-71.46621,353.94,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,294.91,19.39,D
-42.64932,-71.47672,335.11,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,284.22,2.87,D
-42.64383,-71.46175,332.42,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,288.26,7.55,D
-42.64091,-71.4678,336.55,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,277.75,5.3,D
-42.64156,-71.47308,346.67,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,278,5.3,D
-42.63065,-71.41424,334.96,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,276.01,2.26,D
-42.63636,-71.49018,338.87,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,277.23,3.74,D
-42.627,-71.5034,332.52,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,277.99,5.06,D
-42.61942,-71.56124,336.31,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,286.55,4.61,D
-42.62004,-71.56638,335.38,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,280.34,4.61,D
-42.5934,-71.37819,335.68,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,284.79,3.57,D
-42.58988,-71.37922,332.89,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,285.86,3.57,D
-42.55849,-71.42066,351.6,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,299.18,49.37,D
-42.5543,-71.41625,350.05,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,293.92,49.23,D
-42.55495,-71.42164,357.17,0.44,0.38,2026-02-02,1834,N,VIIRS,l,2.0NRT,281.03,16.17,D
-42.55273,-71.4334,367,0.44,0.38,2026-02-02,1834,N,VIIRS,h,2.0NRT,305.44,39.9,D
-42.55536,-71.45517,354.61,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,285.64,7.36,D
-42.55601,-71.46058,351.01,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,282.9,7.36,D
-42.55207,-71.42796,357.13,0.44,0.38,2026-02-02,1834,N,VIIRS,l,2.0NRT,286.49,16.17,D
-42.55666,-71.41711,348.98,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,303.55,56.48,D
-42.55733,-71.4225,348.11,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,298.89,56.48,D
-42.55246,-71.41268,339.39,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,290.64,18.77,D
-42.55787,-71.456,344.81,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,288.04,6.9,D
-42.55162,-71.4352,367,0.44,0.38,2026-02-02,1834,N,VIIRS,h,2.0NRT,322.93,56.47,D
-42.55433,-71.45692,354.71,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,285.25,10.85,D
-42.555,-71.46233,344.94,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,285.88,6.87,D
-42.55095,-71.42976,367,0.44,0.38,2026-02-02,1834,N,VIIRS,l,2.0NRT,332.33,56.47,D
-42.54809,-71.43613,356.4,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,289.19,56.47,D
-42.55079,-71.45782,349.79,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,291.02,10.85,D
-42.55214,-71.46864,341.35,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,285.45,6.87,D
-42.55415,-71.48483,349.16,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,307.36,12.09,D
-42.5459,-71.44787,346.66,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,290.6,4.95,D
-42.54658,-71.45329,341.02,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,298.44,11.73,D
-42.54993,-71.48028,350.54,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,292.52,18.43,D
-42.54169,-71.44337,337.37,0.44,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,291.68,4.95,D
-42.33416,-71.37169,367,0.43,0.38,2026-02-02,1834,N,VIIRS,h,2.0NRT,338.5,61.81,D
-42.33061,-71.37241,350.54,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,308.93,61.81,D
-42.33564,-71.36858,341.27,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,302.31,69.09,D
-42.33276,-71.3746,367,0.43,0.38,2026-02-02,1834,N,VIIRS,h,2.0NRT,333.45,70.12,D
-42.32369,-71.3603,336.52,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,285.04,3.62,D
-42.31596,-71.35663,356.35,0.43,0.38,2026-02-02,1834,N,VIIRS,l,2.0NRT,286.9,26.37,D
-42.31304,-71.36236,341.29,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,284.02,15.75,D
-42.30949,-71.36303,353.57,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,298.34,15.75,D
-42.3108,-71.37347,348.45,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,289.16,14.95,D
-42.30595,-71.36374,344.74,0.43,0.38,2026-02-02,1834,N,VIIRS,n,2.0NRT,286.09,16.11,D
-34.54548,-59.16456,353.08,0.36,0.58,2026-02-02,1836,N,VIIRS,n,2.0NRT,295.35,2.15,D
-37.9592,-57.64497,341.91,0.36,0.57,2026-02-02,1836,N,VIIRS,n,2.0NRT,296.77,4.51,D
-38.39462,-61.25636,331.75,0.46,0.47,2026-02-02,1836,N,VIIRS,n,2.0NRT,287.28,3.41,D
-38.38914,-61.25275,351.74,0.46,0.47,2026-02-02,1836,N,VIIRS,n,2.0NRT,285.69,13.67,D
-38.39034,-61.25795,346.08,0.46,0.47,2026-02-02,1836,N,VIIRS,n,2.0NRT,286.73,3.41,D
-38.37453,-61.22978,330.67,0.46,0.47,2026-02-02,1836,N,VIIRS,n,2.0NRT,288.48,4.87,D
-38.38519,-61.25045,334.57,0.46,0.47,2026-02-02,1836,N,VIIRS,n,2.0NRT,286.8,7.03,D
-38.74575,-68.83505,341.13,0.38,0.36,2026-02-02,1836,N,VIIRS,n,2.0NRT,305.27,6.23,D
-36.6452,-60.70809,333,0.54,0.51,2026-02-02,1836,N,VIIRS,n,2.0NRT,301.98,4.73,D
-36.63776,-60.69776,343.47,0.54,0.51,2026-02-02,1836,N,VIIRS,n,2.0NRT,299.4,20.06,D
-36.63918,-60.70375,348.93,0.54,0.51,2026-02-02,1836,N,VIIRS,n,2.0NRT,303.59,20.06,D
-36.64061,-60.70972,333.9,0.54,0.51,2026-02-02,1836,N,VIIRS,n,2.0NRT,301.56,4.73,D
